t_ms,equity
1787596500000,400.00
1787596800000,400.00
1787597100000,400.00
1787597400000,400.00
1787597700000,400.00
1787598000000,400.00
1787598300000,400.00
1787598600000,400.00
1787598900000,400.00
1787599200000,400.00
1787599500000,400.00
1787599800000,400.00
1787600100000,400.00
1787600400000,400.00
1787600700000,400.00
1787601000000,400.00
1787601300000,400.00
1787601600000,400.00
1787601900000,400.00
1787602200000,400.00
1787602500000,400.00
1787602800000,400.00
1787603100000,400.00
1787603400000,400.00
1787603700000,400.00
1787604000000,400.00
1787604300000,400.00
1787604600000,400.00
1787604900000,400.00
1787605200000,400.00
1787605500000,400.00
1787605800000,400.00
1787606100000,400.00
1787606400000,400.00
1787606700000,400.00
1787607000000,400.00
1787607300000,400.00
1787607600000,400.00
1787607900000,400.00
1787608200000,400.00
1787608500000,400.00
1787608800000,400.00
1787609100000,400.00
1787609400000,400.00
1787609700000,400.00
1787610000000,400.00
1787610300000,400.00
1787610600000,400.00
1787610900000,400.00
1787611200000,400.00
1787611500000,400.00
1787611800000,400.00
1787612100000,400.00
1787612400000,400.00
1787612700000,400.00
1787613000000,400.00
1787613300000,400.00
1787613600000,400.00
1787613900000,400.00
1787614200000,400.00
1787614500000,400.00
1787614800000,400.00
1787615100000,400.00
1787615400000,400.00
1787615700000,400.00
1787616000000,400.00
1787616300000,400.00
1787616600000,400.00
1787616900000,400.00
1787617200000,400.00
1787617500000,400.00
1787617800000,400.00
1787618100000,400.00
1787618400000,400.00
1787618700000,400.00
1787619000000,400.00
1787619300000,400.00
1787619600000,400.00
1787619900000,400.00
1787620200000,400.00
1787620500000,400.00
1787620800000,400.00
1787621100000,400.00
1787621400000,400.00
1787621700000,400.00
1787622000000,400.00
1787622300000,400.00
1787622600000,400.00
1787622900000,400.00
1787623200000,400.00
1787623500000,400.00
1787623800000,400.00
1787624100000,400.00
1787624400000,400.00
1787624700000,400.00
1787625000000,400.00
1787625300000,400.00
1787625600000,400.00
1787625900000,400.00
1787626200000,400.00
1787626500000,400.00
1787626800000,400.00
1787627100000,400.00
1787627400000,400.00
1787627700000,400.00
1787628000000,400.00
1787628300000,400.00
1787628600000,400.00
1787628900000,400.00
1787629200000,400.00
1787629500000,400.00
1787629800000,400.00
1787630100000,400.00
1787630400000,400.00
1787630700000,400.00
1787631000000,400.00
1787631300000,400.00
1787631600000,400.00
1787631900000,400.00
1787632200000,400.00
1787632500000,400.00
1787632800000,400.00
1787633100000,400.00
1787633400000,400.00
1787633700000,400.00
1787634000000,400.00
1787634300000,400.00
1787634600000,400.00
1787634900000,400.00
1787635200000,400.00
1787635500000,400.00
1787635800000,400.00
1787636100000,400.00
1787636400000,400.00
1787636700000,400.00
1787637000000,400.00
1787637300000,400.00
1787637600000,400.00
1787637900000,400.00
1787638200000,400.00
1787638500000,400.00
1787638800000,400.00
1787639100000,400.00
1787639400000,400.00
1787639700000,400.00
1787640000000,400.00
1787640300000,400.00
1787640600000,400.00
1787640900000,400.00
1787641200000,400.00
1787641500000,400.00
1787641800000,400.00
1787642100000,400.00
1787642400000,400.00
1787642700000,400.00
1787643000000,400.00
1787643300000,400.00
1787643600000,400.00
1787643900000,400.00
1787644200000,400.00
1787644500000,400.00
1787644800000,400.00
1787645100000,400.00
1787645400000,400.00
1787645700000,400.00
1787646000000,400.00
1787646300000,400.00
1787646600000,400.00
1787646900000,400.00
1787647200000,400.00
1787647500000,400.00
1787647800000,400.00
1787648100000,400.00
1787648400000,400.00
1787648700000,400.00
1787649000000,400.00
1787649300000,400.00
1787649600000,400.00
1787649900000,400.00
1787650200000,400.00
1787650500000,400.00
1787650800000,400.00
1787651100000,400.00
1787651400000,400.00
1787651700000,400.00
1787652000000,400.00
1787652300000,400.00
1787652600000,400.00
1787652900000,400.00
1787653200000,400.00
1787653500000,400.00
1787653800000,400.00
1787654100000,400.00
1787654400000,400.00
1787654700000,400.00
1787655000000,400.00
1787655300000,400.00
1787655600000,400.00
1787655900000,400.00
1787656200000,400.00
1787656500000,400.00
1787656800000,400.00
1787657100000,400.00
1787657400000,400.00
1787657700000,400.00
1787658000000,400.00
1787658300000,400.00
1787658600000,400.00
1787658900000,400.00
1787659200000,400.00
1787659500000,400.00
1787659800000,400.00
1787660100000,400.00
1787660400000,400.00
1787660700000,400.00
1787661000000,400.00
1787661300000,400.00
1787661600000,400.00
1787661900000,400.00
1787662200000,400.00
1787662500000,400.00
1787662800000,400.00
1787663100000,400.00
1787663400000,400.00
1787663700000,400.00
1787664000000,400.00
1787664300000,400.00
1787664600000,400.00
1787664900000,400.00
1787665200000,400.00
1787665500000,400.00
1787665800000,400.00
1787666100000,400.00
1787666400000,400.00
1787666700000,400.00
1787667000000,400.00
1787667300000,400.00
1787667600000,400.00
1787667900000,400.00
1787668200000,400.00
1787668500000,400.00
1787668800000,400.00
1787669100000,400.00
1787669400000,400.00
1787669700000,400.00
1787670000000,400.00
1787670300000,400.00
1787670600000,400.00
1787670900000,400.00
1787671200000,400.00
1787671500000,400.00
1787671800000,400.00
1787672100000,400.00
1787672400000,400.00
1787672700000,400.00
1787673000000,400.00
1787673300000,400.00
1787673600000,400.00
1787673900000,400.00
1787674200000,400.00
1787674500000,400.00
1787674800000,400.00
1787675100000,400.00
1787675400000,400.00
1787675700000,400.00
1787676000000,400.00
1787676300000,400.00
1787676600000,400.00
1787676900000,400.00
1787677200000,400.00
1787677500000,400.00
1787677800000,400.00
1787678100000,400.00
1787678400000,400.00
1787678700000,400.00
1787679000000,400.00
1787679300000,400.00
1787679600000,400.00
1787679900000,400.00
1787680200000,400.00
1787680500000,400.00
1787680800000,400.00
1787681100000,400.00
1787681400000,400.00
1787681700000,400.00
1787682000000,400.00
1787682300000,400.00
1787682600000,400.00
1787682900000,400.00
1787683200000,400.00
1787683500000,400.00
1787683800000,400.00
1787684100000,400.00
1787684400000,400.00
1787684700000,400.00
1787685000000,400.00
1787685300000,435.75
1787685600000,435.75
1787685900000,435.75
1787686200000,435.75
1787686500000,435.75
1787686800000,435.75
1787687100000,435.75
1787687400000,435.75
1787687700000,435.75
1787688000000,435.75
1787688300000,435.75
1787688600000,435.75
1787688900000,435.75
1787689200000,435.75
1787689500000,435.75
1787689800000,435.75
1787690100000,435.75
1787690400000,435.75
1787690700000,435.75
1787691000000,435.75
1787691300000,435.75
1787691600000,435.75
1787691900000,435.75
1787692200000,435.75
1787692500000,435.75
1787692800000,435.75
1787693100000,435.75
1787693400000,435.75
1787693700000,435.75
1787694000000,435.75
1787694300000,435.75
1787694600000,435.75
1787694900000,435.75
1787695200000,435.75
1787695500000,435.75
1787695800000,435.75
1787696100000,435.75
1787696400000,435.75
1787696700000,435.75
1787697000000,435.75
1787697300000,435.75
1787697600000,435.75
1787697900000,435.75
1787698200000,435.75
1787698500000,435.75
1787698800000,435.75
1787699100000,435.75
1787699400000,435.75
1787699700000,435.75
1787700000000,435.75
1787700300000,435.75
1787700600000,435.75
1787700900000,435.75
1787701200000,435.75
1787701500000,435.75
1787701800000,435.75
1787702100000,435.75
1787702400000,435.75
1787702700000,435.75
1787703000000,435.75
1787703300000,435.75
1787703600000,435.75
1787703900000,435.75
1787704200000,435.75
1787704500000,435.75
1787704800000,435.75
1787705100000,435.75
1787705400000,435.75
1787705700000,435.75
1787706000000,435.75
1787706300000,435.75
1787706600000,435.75
1787706900000,435.75
1787707200000,435.75
1787707500000,435.75
1787707800000,435.75
1787708100000,435.75
1787708400000,435.75
1787708700000,435.75
1787709000000,435.75
1787709300000,435.75
1787709600000,435.75
1787709900000,435.75
1787710200000,435.75
1787710500000,435.75
1787710800000,435.75
1787711100000,435.75
1787711400000,435.75
1787711700000,435.75
1787712000000,435.75
1787712300000,435.75
1787712600000,435.75
