t_ms,equity
1756377000000,10000.00
1756377900000,10000.00
1756378800000,10000.00
1756379700000,10000.00
1756380600000,10000.00
1756381500000,10000.00
1756382400000,10000.00
1756383300000,10000.00
1756384200000,10000.00
1756385100000,10000.00
1756386000000,10000.00
1756386900000,10000.00
1756387800000,10000.00
1756388700000,10000.00
1756389600000,10000.00
1756390500000,10000.00
1756391400000,10000.00
1756392300000,10000.00
1756393200000,10000.00
1756394100000,10000.00
1756395000000,10000.00
1756395900000,10000.00
1756396800000,10000.00
1756397700000,10000.00
1756398600000,10000.00
1756399500000,10000.00
1756400400000,10000.00
1756401300000,10000.00
1756402200000,10000.00
1756403100000,10000.00
1756404000000,10000.00
1756404900000,10000.00
1756405800000,10000.00
1756406700000,10000.00
1756407600000,10000.00
1756408500000,10000.00
1756409400000,10000.00
1756410300000,10000.00
1756411200000,10000.00
1756412100000,10000.00
1756413000000,10000.00
1756413900000,10000.00
1756414800000,10000.00
1756415700000,10000.00
1756416600000,10000.00
1756417500000,10000.00
1756418400000,10000.00
1756419300000,10000.00
1756420200000,10000.00
1756421100000,10000.00
1756422000000,10000.00
1756422900000,10000.00
1756423800000,10000.00
1756424700000,10000.00
1756425600000,10000.00
1756426500000,10000.00
1756427400000,10000.00
1756428300000,10000.00
1756429200000,10000.00
1756430100000,10000.00
1756431000000,10000.00
1756431900000,10000.00
1756432800000,10000.00
1756433700000,10000.00
1756434600000,10000.00
1756435500000,10000.00
1756436400000,10000.00
1756437300000,10000.00
1756438200000,10000.00
1756439100000,10000.00
1756440000000,10000.00
1756440900000,10000.00
1756441800000,10000.00
1756442700000,10000.00
1756443600000,10000.00
1756444500000,10000.00
1756445400000,10000.00
1756446300000,10000.00
1756447200000,10000.00
1756448100000,10000.00
1756449000000,10000.00
1756449900000,10000.00
1756450800000,10000.00
1756451700000,10000.00
1756452600000,10000.00
1756453500000,10000.00
1756454400000,10000.00
1756455300000,10000.00
1756456200000,10000.00
1756457100000,10000.00
1756458000000,10000.00
1756458900000,10000.00
1756459800000,10000.00
1756460700000,10000.00
1756461600000,10000.00
1756462500000,10000.00
1756463400000,10000.00
1756464300000,10000.00
1756465200000,10000.00
1756466100000,10000.00
1756467000000,10000.00
1756467900000,10000.00
1756468800000,10000.00
1756469700000,10000.00
1756470600000,10000.00
1756471500000,10000.00
1756472400000,10000.00
1756473300000,10000.00
1756474200000,10000.00
1756475100000,10000.00
1756476000000,10000.00
1756476900000,10000.00
1756477800000,10000.00
1756478700000,10000.00
1756479600000,10000.00
1756480500000,10000.00
1756481400000,10000.00
1756482300000,10000.00
1756483200000,10000.00
1756484100000,10000.00
1756485000000,10000.00
1756485900000,10000.00
1756486800000,10000.00
1756487700000,10000.00
1756488600000,10000.00
1756489500000,10000.00
1756490400000,10000.00
1756491300000,10000.00
1756492200000,10000.00
1756493100000,10000.00
1756494000000,10000.00
1756494900000,10000.00
1756495800000,10000.00
1756496700000,9890.00
1756497600000,9890.00
1756498500000,9890.00
1756499400000,9890.00
1756500300000,9890.00
1756674000000,9890.00
1756674900000,9890.00
1756675800000,9890.00
1756676700000,9890.00
1756677600000,9890.00
1756678500000,9890.00
1756679400000,9890.00
1756680300000,9890.00
1756681200000,9890.00
1756682100000,9890.00
1756683000000,9890.00
1756683900000,9890.00
1756684800000,9890.00
1756685700000,9890.00
1756686600000,9890.00
1756687500000,9890.00
1756688400000,9890.00
1756689300000,9890.00
1756690200000,9890.00
1756691100000,9890.00
1756692000000,9890.00
1756692900000,9890.00
1756693800000,9890.00
1756694700000,9890.00
1756695600000,9890.00
1756696500000,9890.00
1756697400000,9890.00
1756698300000,9890.00
1756699200000,9890.00
1756700100000,9890.00
1756701000000,9890.00
1756701900000,9890.00
1756702800000,9890.00
1756703700000,9890.00
1756704600000,9890.00
1756705500000,9890.00
1756706400000,9890.00
1756707300000,9890.00
1756708200000,9890.00
1756709100000,9890.00
1756710000000,9890.00
1756710900000,9890.00
1756711800000,9890.00
1756712700000,9890.00
1756713600000,9890.00
1756714500000,9890.00
1756715400000,9890.00
1756716300000,9890.00
1756717200000,9890.00
1756718100000,9890.00
1756719000000,9890.00
1756719900000,9890.00
1756720800000,9890.00
1756721700000,9890.00
1756722600000,9890.00
1756723500000,9890.00
1756724400000,9890.00
1756725300000,9890.00
1756726200000,9890.00
1756727100000,9890.00
1756728000000,9890.00
1756728900000,9890.00
1756729800000,9890.00
1756730700000,9890.00
1756731600000,9890.00
1756732500000,9890.00
1756733400000,9890.00
1756734300000,9890.00
1756735200000,9890.00
1756736100000,9890.00
1756737000000,9890.00
1756737900000,9890.00
1756738800000,9890.00
1756739700000,9890.00
1756740600000,9890.00
1756741500000,9890.00
1756742400000,9890.00
1756743300000,9890.00
1756744200000,9890.00
1756745100000,9890.00
1756746000000,9890.00
1756746900000,9890.00
1756747800000,9890.00
1756748700000,9890.00
1756749600000,9890.00
1756750500000,9890.00
1756751400000,9890.00
1756752300000,9890.00
1756753200000,9890.00
1756754100000,9890.00
1756755000000,9890.00
1756755900000,9890.00
1756756800000,9890.00
1756757700000,9890.00
1756758600000,9890.00
1756759500000,9890.00
1756760400000,9890.00
1756761300000,9890.00
1756762200000,9890.00
1756763100000,9890.00
1756764000000,9890.00
1756764900000,9890.00
1756765800000,9890.00
1756766700000,9890.00
1756767600000,9890.00
1756768500000,9890.00
1756769400000,9890.00
1756770300000,9890.00
1756771200000,9890.00
1756772100000,9890.00
1756773000000,9890.00
1756773900000,9890.00
1756774800000,9890.00
1756775700000,9890.00
1756776600000,9890.00
1756777500000,9890.00
1756778400000,9890.00
1756779300000,9890.00
1756780200000,9890.00
1756781100000,9890.00
1756782000000,9890.00
1756782900000,9890.00
1756783800000,9890.00
1756784700000,9890.00
1756785600000,9890.00
1756786500000,9890.00
1756787400000,9890.00
1756788300000,9890.00
1756789200000,9890.00
1756790100000,9890.00
1756791000000,9890.00
1756791900000,9890.00
1756792800000,9890.00
1756793700000,9890.00
1756794600000,9890.00
1756795500000,9890.00
1756796400000,9890.00
1756797300000,9890.00
1756798200000,9890.00
1756799100000,9890.00
1756800000000,9890.00
1756800900000,9890.00
1756801800000,9890.00
1756802700000,9890.00
1756803600000,9890.00
1756804500000,9890.00
1756805400000,9890.00
1756806300000,9890.00
1756807200000,9890.00
1756808100000,9890.00
1756809000000,9890.00
1756809900000,9890.00
1756810800000,9890.00
1756811700000,9890.00
1756812600000,9890.00
1756813500000,9890.00
1756814400000,9890.00
1756815300000,9890.00
1756816200000,9890.00
1756817100000,9890.00
1756818000000,9890.00
1756818900000,9890.00
1756819800000,9890.00
1756820700000,9890.00
1756821600000,9890.00
1756822500000,9890.00
1756823400000,9890.00
1756824300000,9890.00
1756825200000,9890.00
1756826100000,9890.00
1756827000000,9890.00
1756827900000,9890.00
1756828800000,9785.10
1756829700000,9785.10
1756830600000,9785.10
1756831500000,9785.10
1756832400000,9785.10
1756833300000,9785.10
1756834200000,9785.10
1756835100000,9785.10
1756836000000,9785.10
1756836900000,9785.10
1756837800000,9785.10
1756838700000,9785.10
1756839600000,9679.25
1756840500000,9679.25
1756841400000,9679.25
1756842300000,9679.25
1756843200000,9679.25
1756844100000,9679.25
1756845000000,9679.25
1756845900000,9679.25
1756846800000,9679.25
1756847700000,9679.25
1756848600000,9679.25
1756849500000,9679.25
1756850400000,9679.25
1756851300000,9679.25
1756852200000,9679.25
1756853100000,9679.25
1756854000000,9679.25
1756854900000,9679.25
1756855800000,9679.25
1756856700000,9679.25
1756857600000,9679.25
1756858500000,9679.25
1756859400000,9679.25
1756860300000,9679.25
1756861200000,9679.25
1756862100000,9679.25
1756863000000,9679.25
1756863900000,9679.25
1756864800000,9679.25
1756865700000,9679.25
1756866600000,9679.25
1756867500000,9679.25
1756868400000,9679.25
1756869300000,9679.25
1756870200000,9679.25
1756871100000,9679.25
1756872000000,9679.25
1756872900000,9679.25
1756873800000,9679.25
1756874700000,9679.25
1756875600000,9679.25
1756876500000,9679.25
1756877400000,9679.25
1756878300000,9679.25
1756879200000,9679.25
1756880100000,9679.25
1756881000000,9679.25
1756881900000,9679.25
1756882800000,9679.25
1756883700000,9679.25
1756884600000,9679.25
1756885500000,9679.25
1756886400000,9679.25
1756887300000,9679.25
1756888200000,9679.25
1756889100000,9679.25
1756890000000,9679.25
1756890900000,9679.25
1756891800000,9679.25
1756892700000,9679.25
1756893600000,9679.25
1756894500000,9679.25
1756895400000,9679.25
1756896300000,9679.25
1756897200000,9679.25
1756898100000,9679.25
1756899000000,9679.25
1756899900000,9679.25
1756900800000,9679.25
1756901700000,9679.25
1756902600000,9679.25
1756903500000,9679.25
1756904400000,9679.25
1756905300000,9679.25
1756906200000,9679.25
1756907100000,9679.25
1756908000000,9679.25
1756908900000,9679.25
1756909800000,9679.25
1756910700000,9679.25
1756911600000,9679.25
1756912500000,9679.25
1756913400000,9679.25
1756914300000,9679.25
1756915200000,9679.25
1756916100000,9679.25
1756917000000,9679.25
1756917900000,9679.25
1756918800000,9679.25
1756919700000,9679.25
1756920600000,9679.25
1756921500000,9679.25
1756922400000,9679.25
1756923300000,9679.25
1756924200000,9679.25
1756925100000,9679.25
1756926000000,9679.25
1756926900000,9679.25
1756927800000,9679.25
1756928700000,9679.25
1756929600000,9679.25
1756930500000,9679.25
1756931400000,9679.25
1756932300000,9679.25
1756933200000,9679.25
1756934100000,9679.25
1756935000000,9679.25
1756935900000,9679.25
1756936800000,9679.25
1756937700000,9679.25
1756938600000,9679.25
1756939500000,9679.25
1756940400000,9679.25
1756941300000,9679.25
1756942200000,9679.25
1756943100000,9679.25
1756944000000,9679.25
1756944900000,9679.25
