t_ms,equity
1785357600000,469.89
1785357900000,469.89
1785358200000,469.89
1785358500000,469.89
1785358800000,462.84
1785359100000,462.84
1785359400000,462.84
1785359700000,462.84
1785360000000,462.84
1785360300000,462.84
1785360600000,462.84
1785360900000,462.84
1785361200000,462.84
1785361500000,462.84
1785361800000,462.84
1785362100000,462.84
1785362400000,462.84
1785362700000,462.84
1785363000000,462.84
1785363300000,462.84
1785363600000,462.84
1785363900000,462.84
1785364200000,462.84
1785364500000,462.84
1785364800000,462.84
1785365100000,462.84
1785365400000,462.84
1785365700000,462.84
1785366000000,462.84
1785366300000,462.84
1785366600000,462.84
1785366900000,462.84
1785367200000,462.84
1785367500000,462.84
1785367800000,462.84
1785368100000,462.84
1785368400000,462.84
1785368700000,462.84
1785369000000,462.84
1785369300000,462.84
1785369600000,462.84
1785369900000,462.84
1785370200000,462.84
1785370500000,462.84
1785370800000,462.84
1785371100000,462.84
1785371400000,462.84
1785371700000,462.84
1785372000000,462.84
1785372300000,462.84
1785372600000,462.84
1785372900000,462.84
1785373200000,462.84
1785373500000,462.84
1785373800000,462.84
1785374100000,462.84
1785374400000,462.84
1785374700000,462.84
1785375000000,462.84
1785375300000,462.84
1785375600000,462.84
1785375900000,462.84
1785376200000,462.84
1785376500000,462.84
1785376800000,462.84
1785377100000,462.84
1785377400000,462.84
1785377700000,462.84
1785378000000,462.84
1785378300000,462.84
1785378600000,462.84
1785378900000,462.84
1785379200000,462.84
1785379500000,462.84
1785379800000,462.84
1785380100000,462.84
1785380400000,462.84
1785380700000,462.84
1785381000000,462.84
1785381300000,462.84
1785381600000,462.84
1785381900000,462.84
1785382200000,462.84
1785382500000,462.84
1785382800000,462.84
1785383100000,462.84
1785383400000,462.84
1785383700000,462.84
1785384000000,462.84
1785384300000,462.84
1785384600000,462.84
1785384900000,462.84
1785385200000,462.84
1785385500000,462.84
1785385800000,462.84
1785386100000,462.84
1785386400000,462.84
1785386700000,462.84
1785387000000,462.84
1785387300000,462.84
1785387600000,462.84
1785387900000,462.84
1785388200000,462.84
1785388500000,462.84
1785388800000,462.84
1785389100000,462.84
1785389400000,462.84
1785389700000,462.84
1785390000000,462.84
1785390300000,462.84
1785390600000,462.84
1785390900000,462.84
1785391200000,462.84
1785391500000,462.84
1785391800000,462.84
1785392100000,462.84
1785392400000,462.84
1785392700000,462.84
1785393000000,462.84
1785393300000,462.84
1785393600000,462.84
1785393900000,462.84
1785394200000,462.84
1785394500000,462.84
1785394800000,462.84
1785395100000,462.84
1785395400000,462.84
1785395700000,462.84
1785396000000,462.84
1785396300000,462.84
1785396600000,462.84
1785396900000,462.84
1785397200000,462.84
1785397500000,462.84
1785397800000,462.84
1785398100000,462.84
1785398400000,462.84
1785398700000,462.84
1785399000000,462.84
1785399300000,462.84
1785399600000,462.84
1785399900000,462.84
1785400200000,462.84
1785400500000,462.84
1785400800000,462.84
1785401100000,462.84
1785401400000,462.84
1785401700000,462.84
1785402000000,462.84
1785402300000,462.84
1785402600000,462.84
1785402900000,462.84
1785403200000,462.84
1785403500000,462.84
1785403800000,462.84
1785404100000,462.84
1785404400000,462.84
1785404700000,462.84
1785405000000,462.84
1785405300000,462.84
1785405600000,462.84
1785405900000,462.84
1785406200000,462.84
1785406500000,462.84
1785406800000,462.84
1785407100000,462.84
1785407400000,462.84
1785407700000,462.84
1785408000000,462.84
1785408300000,462.84
1785408600000,462.84
1785408900000,462.84
1785409200000,462.84
1785409500000,462.84
1785409800000,462.84
1785410100000,462.84
1785410400000,462.84
1785410700000,462.84
1785411000000,462.84
1785411300000,462.84
1785411600000,462.84
1785411900000,462.84
1785412200000,462.84
1785412500000,462.84
1785412800000,462.84
1785413100000,462.84
1785413400000,462.84
1785413700000,462.84
1785414000000,462.84
1785414300000,462.84
1785414600000,462.84
1785414900000,462.84
1785415200000,462.84
1785415500000,462.84
1785415800000,462.84
1785416100000,462.84
1785416400000,462.84
1785416700000,462.84
1785417000000,462.84
1785417300000,462.84
1785417600000,462.84
1785417900000,462.84
1785418200000,462.84
1785418500000,462.84
1785418800000,462.84
1785419100000,462.84
1785419400000,462.84
1785419700000,462.84
1785420000000,462.84
1785420300000,462.84
1785420600000,462.84
1785420900000,462.84
1785421200000,462.84
1785421500000,462.84
1785421800000,462.84
1785422100000,462.84
1785422400000,462.84
1785422700000,462.84
1785423000000,462.84
1785423300000,462.84
1785423600000,462.84
1785423900000,462.84
1785424200000,462.84
1785424500000,462.84
1785424800000,462.84
1785425100000,462.84
1785425400000,462.84
1785425700000,462.84
1785426000000,462.84
1785426300000,462.84
1785426600000,462.84
1785426900000,462.84
1785427200000,462.84
1785427500000,462.84
1785427800000,462.84
1785428100000,462.84
1785428400000,462.84
1785428700000,462.84
1785429000000,462.84
1785429300000,462.84
1785429600000,462.84
1785429900000,462.84
1785430200000,462.84
1785430500000,462.84
1785430800000,462.84
1785431100000,462.84
1785431400000,462.84
1785431700000,462.84
1785432000000,462.84
1785432300000,462.84
1785432600000,462.84
1785432900000,462.84
1785433200000,462.84
1785433500000,462.84
1785433800000,462.84
1785434100000,462.84
1785434400000,462.84
1785434700000,462.84
1785435000000,462.84
1785435300000,462.84
1785435600000,462.84
1785435900000,462.84
1785436200000,462.84
1785436500000,462.84
1785436800000,462.84
1785437100000,462.84
1785437400000,462.84
1785437700000,462.84
1785438000000,462.84
1785438300000,462.84
1785438600000,462.84
1785438900000,462.84
1785439200000,462.84
1785439500000,462.84
1785439800000,462.84
1785440100000,462.84
1785440400000,462.84
1785440700000,462.84
1785441000000,462.84
1785441300000,462.84
1785441600000,462.84
1785441900000,462.84
1785442200000,462.84
1785442500000,462.84
1785442800000,462.84
1785443100000,462.84
1785443400000,462.84
1785443700000,462.84
1785444000000,462.84
1785444300000,462.84
1785444600000,462.84
1785444900000,462.84
1785445200000,460.52
1785445500000,460.52
1785445800000,460.52
1785446100000,460.52
1785446400000,460.52
1785446700000,460.52
1785447000000,460.52
1785447300000,460.52
1785447600000,460.52
1785447900000,460.52
1785448200000,460.52
1785448500000,460.52
1785448800000,460.52
1785449100000,460.52
1785449400000,460.52
1785449700000,460.52
1785450000000,460.52
1785450300000,460.52
1785450600000,460.52
1785450900000,460.52
1785451200000,460.52
1785451500000,460.52
1785451800000,460.52
1785452100000,460.52
1785452400000,460.52
1785452700000,460.52
1785453000000,460.52
1785453300000,460.52
1785453600000,460.52
1785453900000,460.52
1785454200000,460.52
1785454500000,460.52
1785454800000,460.52
1785455100000,460.52
1785455400000,460.52
1785455700000,460.52
1785456000000,460.52
1785456300000,460.52
1785456600000,460.52
1785456900000,460.52
1785457200000,460.52
1785457500000,460.52
1785457800000,460.52
1785458100000,460.52
1785458400000,460.52
1785458700000,460.52
1785459000000,460.52
1785459300000,460.52
1785459600000,460.52
1785459900000,460.52
1785460200000,460.52
1785460500000,460.52
1785460800000,460.52
1785461100000,460.52
1785461400000,460.52
1785461700000,460.52
1785462000000,460.52
1785462300000,460.52
1785462600000,460.52
1785462900000,460.52
1785463200000,460.52
1785463500000,460.52
1785463800000,460.52
1785464100000,460.52
1785464400000,460.52
1785464700000,460.52
1785465000000,460.52
1785465300000,460.52
1785465600000,460.52
1785465900000,460.52
1785466200000,460.52
1785466500000,460.52
1785466800000,460.52
1785467100000,460.52
1785467400000,460.52
1785467700000,460.52
1785468000000,460.52
1785468300000,460.52
1785468600000,460.52
1785468900000,460.52
1785469200000,460.52
1785469500000,460.52
1785469800000,460.52
1785470100000,460.52
1785470400000,460.52
1785470700000,460.52
1785471000000,460.52
1785471300000,460.52
1785471600000,460.52
1785471900000,460.52
1785472200000,460.52
1785472500000,460.52
1785472800000,460.52
1785473100000,460.52
1785473400000,460.52
1785473700000,460.52
1785474000000,460.52
1785474300000,460.52
1785474600000,460.52
1785474900000,460.52
1785475200000,460.52
1785475500000,460.52
1785475800000,460.52
1785476100000,460.52
1785476400000,460.52
1785476700000,460.52
1785477000000,460.52
1785477300000,460.52
1785477600000,460.52
1785477900000,460.52
1785478200000,460.52
1785478500000,460.52
1785478800000,460.52
1785479100000,460.52
1785479400000,460.52
1785479700000,460.52
1785480000000,460.52
1785480300000,460.52
1785480600000,460.52
1785480900000,460.52
1785481200000,460.52
1785481500000,460.52
1785481800000,460.52
1785482100000,460.52
1785482400000,460.52
1785482700000,460.52
1785483000000,460.52
1785483300000,460.52
1785483600000,460.52
1785483900000,460.52
1785484200000,460.52
1785484500000,460.52
1785484800000,460.52
1785485100000,460.52
1785485400000,460.52
1785485700000,460.52
1785486000000,460.52
1785486300000,460.52
1785486600000,460.52
1785486900000,460.52
1785487200000,460.52
1785487500000,460.52
1785487800000,460.52
1785488100000,460.52
1785488400000,460.52
1785488700000,460.52
1785489000000,460.52
1785489300000,460.52
1785489600000,460.52
1785489900000,460.52
1785490200000,460.52
1785490500000,460.52
1785490800000,460.52
1785491100000,460.52
1785491400000,460.52
1785491700000,460.52
1785492000000,460.52
1785492300000,460.52
1785492600000,460.52
1785492900000,460.52
1785493200000,460.52
1785493500000,460.52
1785493800000,460.52
1785494100000,460.52
1785494400000,460.52
1785494700000,460.52
1785495000000,460.52
1785495300000,460.52
1785495600000,460.52
1785495900000,460.52
1785496200000,460.52
1785496500000,460.52
1785496800000,460.52
1785497100000,460.52
1785497400000,460.52
1785497700000,460.52
1785498000000,460.52
1785498300000,460.52
1785498600000,460.52
1785498900000,460.52
1785499200000,460.52
1785499500000,460.52
1785499800000,460.52
1785500100000,460.52
1785500400000,460.52
1785500700000,460.52
1785501000000,460.52
1785501300000,460.52
1785501600000,460.52
1785501900000,460.52
1785502200000,460.52
1785502500000,460.52
1785502800000,460.52
1785503100000,460.52
1785503400000,460.52
1785503700000,460.52
1785504000000,460.52
1785504300000,460.52
1785504600000,460.52
1785504900000,460.52
1785505200000,460.52
1785505500000,460.52
1785505800000,460.52
1785506100000,460.52
1785506400000,460.52
1785506700000,460.52
1785507000000,460.52
1785507300000,460.52
1785507600000,460.52
1785507900000,460.52
1785508200000,460.52
1785508500000,460.52
1785508800000,460.52
1785509100000,460.52
1785509400000,460.52
1785509700000,460.52
1785510000000,460.52
1785510300000,460.52
1785510600000,460.52
1785510900000,460.52
1785511200000,460.52
1785511500000,460.52
1785511800000,460.52
1785512100000,460.52
1785512400000,460.52
1785512700000,460.52
1785513000000,460.52
1785513300000,460.52
1785513600000,460.52
1785513900000,460.52
1785514200000,460.52
1785514500000,460.52
1785514800000,460.52
1785515100000,460.52
1785515400000,460.52
1785515700000,460.52
1785516000000,460.52
1785516300000,460.52
1785516600000,460.52
1785516900000,460.52
1785517200000,460.52
1785517500000,460.52
1785517800000,460.52
1785518100000,460.52
1785518400000,460.52
1785518700000,460.52
1785519000000,460.52
1785519300000,460.52
1785519600000,460.52
1785519900000,460.52
1785520200000,460.52
1785520500000,460.52
1785520800000,460.52
1785521100000,460.52
1785521400000,460.52
1785521700000,460.52
1785522000000,460.52
1785522300000,460.52
1785522600000,460.52
1785522900000,460.52
1785523200000,460.52
1785523500000,460.52
1785523800000,460.52
1785524100000,460.52
1785524400000,460.52
1785524700000,460.52
1785525000000,460.52
1785525300000,460.52
1785525600000,460.52
1785525900000,460.52
1785526200000,460.52
1785526500000,460.52
1785526800000,460.52
1785527100000,460.52
1785527400000,460.52
1785527700000,460.52
1785528000000,460.52
1785528300000,460.52
1785528600000,460.52
1785528900000,460.52
1785529200000,460.52
1785529500000,460.52
1785529800000,460.52
1785530100000,460.52
1785530400000,460.52
1785530700000,460.52
1785531000000,460.52
1785531300000,460.52
1785704400000,460.52
1785704700000,460.52
1785705000000,460.52
1785705300000,460.52
1785705600000,460.52
1785705900000,460.52
1785706200000,460.52
1785706500000,460.52
1785706800000,460.52
1785707100000,460.52
1785707400000,460.52
1785707700000,460.52
1785708000000,460.52
1785708300000,460.52
1785708600000,460.52
1785708900000,460.52
1785709200000,460.52
1785709500000,460.52
1785709800000,460.52
1785710100000,460.52
1785710400000,460.52
1785710700000,460.52
1785711000000,460.52
1785711300000,460.52
1785711600000,460.52
1785711900000,460.52
1785712200000,460.52
1785712500000,460.52
1785712800000,460.52
1785713100000,460.52
1785713400000,460.52
1785713700000,460.52
1785714000000,460.52
1785714300000,460.52
1785714600000,460.52
1785714900000,460.52
1785715200000,460.52
1785715500000,460.52
1785715800000,460.52
1785716100000,460.52
1785716400000,460.52
1785716700000,460.52
1785717000000,460.52
1785717300000,460.52
1785717600000,460.52
1785717900000,460.52
1785718200000,460.52
1785718500000,460.52
1785718800000,460.52
1785719100000,460.52
1785719400000,460.52
1785719700000,460.52
1785720000000,460.52
1785720300000,460.52
1785720600000,460.52
1785720900000,460.52
1785721200000,460.52
1785721500000,460.52
1785721800000,460.52
1785722100000,460.52
1785722400000,460.52
1785722700000,460.52
1785723000000,460.52
1785723300000,460.52
1785723600000,460.52
1785723900000,460.52
1785724200000,460.52
1785724500000,460.52
1785724800000,460.52
1785725100000,460.52
1785725400000,460.52
1785725700000,460.52
1785726000000,460.52
1785726300000,460.52
1785726600000,460.52
1785726900000,460.52
1785727200000,460.52
1785727500000,460.52
1785727800000,460.52
1785728100000,460.52
1785728400000,460.52
1785728700000,460.52
1785729000000,460.52
1785729300000,460.52
1785729600000,460.52
1785729900000,460.52
1785730200000,460.52
1785730500000,460.52
1785730800000,460.52
1785731100000,460.52
1785731400000,460.52
1785731700000,460.52
1785732000000,460.52
1785732300000,460.52
1785732600000,460.52
1785732900000,460.52
1785733200000,460.52
1785733500000,460.52
1785733800000,460.52
1785734100000,460.52
1785734400000,460.52
1785734700000,460.52
1785735000000,460.52
1785735300000,460.52
1785735600000,460.52
1785735900000,460.52
1785736200000,460.52
1785736500000,460.52
1785736800000,460.52
1785737100000,460.52
1785737400000,460.52
1785737700000,460.52
1785738000000,460.52
1785738300000,460.52
1785738600000,460.52
1785738900000,460.52
1785739200000,460.52
1785739500000,460.52
1785739800000,460.52
1785740100000,460.52
1785740400000,460.52
1785740700000,460.52
1785741000000,460.52
1785741300000,460.52
1785741600000,460.52
1785741900000,460.52
1785742200000,460.52
1785742500000,460.52
1785742800000,460.52
1785743100000,460.52
1785743400000,460.52
1785743700000,460.52
1785744000000,460.52
1785744300000,460.52
1785744600000,460.52
1785744900000,460.52
1785745200000,460.52
1785745500000,460.52
1785745800000,460.52
1785746100000,460.52
1785746400000,460.52
1785746700000,460.52
1785747000000,460.52
1785747300000,460.52
1785747600000,460.52
1785747900000,460.52
1785748200000,460.52
1785748500000,460.52
1785748800000,460.52
1785749100000,460.52
1785749400000,460.52
1785749700000,460.52
1785750000000,460.52
1785750300000,460.52
1785750600000,460.52
1785750900000,460.52
1785751200000,460.52
1785751500000,460.52
1785751800000,460.52
1785752100000,460.52
1785752400000,460.52
1785752700000,460.52
1785753000000,460.52
1785753300000,460.52
1785753600000,460.52
1785753900000,460.52
1785754200000,460.52
1785754500000,460.52
1785754800000,460.52
1785755100000,460.52
1785755400000,460.52
1785755700000,460.52
1785756000000,460.52
1785756300000,460.52
1785756600000,460.52
1785756900000,460.52
1785757200000,460.52
1785757500000,460.52
1785757800000,460.52
1785758100000,460.52
1785758400000,460.52
1785758700000,460.52
1785759000000,460.52
1785759300000,460.52
1785759600000,460.52
1785759900000,460.52
1785760200000,460.52
1785760500000,460.52
1785760800000,460.52
1785761100000,460.52
1785761400000,460.52
1785761700000,460.52
1785762000000,460.52
1785762300000,460.52
1785762600000,473.18
1785762900000,473.18
1785763200000,473.18
1785763500000,473.18
1785763800000,473.18
1785764100000,473.18
1785764400000,473.18
1785764700000,473.18
1785765000000,473.18
1785765300000,473.18
1785765600000,473.18
1785765900000,473.18
1785766200000,473.18
1785766500000,473.18
1785766800000,473.18
1785767100000,473.18
1785767400000,473.18
1785767700000,473.18
1785768000000,473.18
1785768300000,473.18
1785768600000,473.18
1785768900000,473.18
1785769200000,473.18
1785769500000,473.18
1785769800000,473.18
1785770100000,473.18
1785770400000,473.18
1785770700000,473.18
1785771000000,473.18
1785771300000,473.18
1785771600000,473.18
1785771900000,473.18
1785772200000,473.18
1785772500000,473.18
1785772800000,473.18
1785773100000,473.18
1785773400000,473.18
1785773700000,473.18
1785774000000,473.18
1785774300000,473.18
1785774600000,473.18
1785774900000,473.18
1785775200000,473.18
1785775500000,473.18
1785775800000,473.18
1785776100000,473.18
1785776400000,473.18
1785776700000,473.18
1785777000000,473.18
1785777300000,473.18
1785777600000,473.18
1785777900000,473.18
1785778200000,473.18
1785778500000,473.18
1785778800000,473.18
1785779100000,473.18
1785779400000,473.18
1785779700000,473.18
1785780000000,473.18
1785780300000,473.18
1785780600000,473.18
1785780900000,473.18
1785781200000,473.18
1785781500000,473.18
1785781800000,473.18
1785782100000,473.18
1785782400000,473.18
1785782700000,473.18
1785783000000,473.18
1785783300000,473.18
1785783600000,473.18
1785783900000,473.18
1785784200000,473.18
1785784500000,473.18
1785784800000,473.18
1785785100000,473.18
1785785400000,473.18
1785785700000,473.18
1785786000000,473.18
1785786300000,473.18
1785786600000,473.18
1785786900000,473.18
1785787200000,473.18
1785787500000,473.18
1785787800000,473.18
1785788100000,473.18
1785788400000,473.18
1785788700000,473.18
1785789000000,473.18
1785789300000,473.18
1785789600000,473.18
1785789900000,473.18
1785790200000,473.18
1785790500000,473.18
1785790800000,473.18
1785791100000,473.18
1785791400000,473.18
1785791700000,473.18
1785792000000,473.18
1785792300000,473.18
1785792600000,473.18
1785792900000,473.18
1785793200000,473.18
1785793500000,473.18
1785793800000,473.18
1785794100000,473.18
1785794400000,473.18
1785794700000,473.18
1785795000000,473.18
1785795300000,473.18
1785795600000,473.18
1785795900000,473.18
1785796200000,473.18
1785796500000,473.18
1785796800000,473.18
1785797100000,473.18
1785797400000,473.18
1785797700000,473.18
1785798000000,473.18
1785798300000,473.18
1785798600000,473.18
1785798900000,473.18
1785799200000,473.18
1785799500000,473.18
1785799800000,473.18
1785800100000,473.18
1785800400000,473.18
1785800700000,473.18
1785801000000,473.18
1785801300000,473.18
1785801600000,473.18
1785801900000,473.18
1785802200000,473.18
1785802500000,473.18
1785802800000,473.18
1785803100000,473.18
1785803400000,473.18
1785803700000,473.18
1785804000000,473.18
1785804300000,473.18
1785804600000,473.18
1785804900000,473.18
1785805200000,473.18
1785805500000,473.18
1785805800000,473.18
1785806100000,473.18
1785806400000,473.18
1785806700000,473.18
1785807000000,473.18
1785807300000,473.18
1785807600000,473.18
1785807900000,473.18
1785808200000,473.18
1785808500000,473.18
1785808800000,473.18
1785809100000,473.18
1785809400000,473.18
1785809700000,473.18
1785810000000,473.18
1785810300000,473.18
1785810600000,473.18
1785810900000,473.18
1785811200000,473.18
1785811500000,473.18
1785811800000,473.18
1785812100000,473.18
1785812400000,473.18
1785812700000,473.18
1785813000000,473.18
1785813300000,473.18
1785813600000,473.18
1785813900000,473.18
1785814200000,473.18
1785814500000,473.18
1785814800000,473.18
1785815100000,473.18
1785815400000,473.18
1785815700000,473.18
1785816000000,473.18
1785816300000,473.18
1785816600000,473.18
1785816900000,473.18
1785817200000,473.18
1785817500000,473.18
1785817800000,473.18
1785818100000,473.18
1785818400000,473.18
1785818700000,473.18
1785819000000,473.18
1785819300000,473.18
1785819600000,473.18
1785819900000,473.18
1785820200000,473.18
1785820500000,473.18
1785820800000,473.18
1785821100000,473.18
1785821400000,473.18
1785821700000,473.18
1785822000000,473.18
1785822300000,473.18
1785822600000,473.18
1785822900000,473.18
1785823200000,473.18
1785823500000,473.18
1785823800000,473.18
1785824100000,473.18
1785824400000,473.18
1785824700000,473.18
1785825000000,473.18
1785825300000,473.18
1785825600000,473.18
1785825900000,473.18
1785826200000,473.18
1785826500000,473.18
1785826800000,473.18
1785827100000,473.18
1785827400000,473.18
1785827700000,473.18
1785828000000,473.18
1785828300000,473.18
1785828600000,473.18
1785828900000,473.18
1785829200000,473.18
1785829500000,473.18
1785829800000,473.18
1785830100000,473.18
1785830400000,473.18
1785830700000,473.18
1785831000000,473.18
1785831300000,473.18
1785831600000,473.18
1785831900000,473.18
1785832200000,473.18
1785832500000,473.18
1785832800000,473.18
1785833100000,473.18
1785833400000,473.18
1785833700000,473.18
1785834000000,473.18
1785834300000,473.18
1785834600000,473.18
1785834900000,473.18
1785835200000,473.18
1785835500000,473.18
1785835800000,473.18
1785836100000,473.18
1785836400000,473.18
1785836700000,473.18
1785837000000,473.18
1785837300000,473.18
1785837600000,473.18
1785837900000,473.18
1785838200000,473.18
1785838500000,473.18
1785838800000,473.18
1785839100000,473.18
1785839400000,473.18
1785839700000,473.18
1785840000000,473.18
1785840300000,473.18
1785840600000,473.18
1785840900000,473.18
1785841200000,473.18
1785841500000,473.18
1785841800000,473.18
1785842100000,473.18
1785842400000,473.18
1785842700000,473.18
1785843000000,473.18
1785843300000,473.18
1785843600000,473.18
1785843900000,473.18
1785844200000,473.18
1785844500000,473.18
1785844800000,473.18
1785845100000,473.18
1785845400000,473.18
1785845700000,473.18
1785846000000,473.18
1785846300000,473.18
1785846600000,473.18
1785846900000,473.18
1785847200000,473.18
1785847500000,473.18
1785847800000,473.18
1785848100000,473.18
1785848400000,473.18
1785848700000,473.18
1785849000000,473.18
1785849300000,473.18
1785849600000,473.18
1785849900000,473.18
1785850200000,473.18
1785850500000,473.18
1785850800000,473.18
1785851100000,473.18
1785851400000,473.18
1785851700000,473.18
1785852000000,473.18
1785852300000,473.18
1785852600000,473.18
1785852900000,473.18
1785853200000,473.18
1785853500000,473.18
1785853800000,473.18
1785854100000,473.18
1785854400000,473.18
1785854700000,473.18
1785855000000,473.18
1785855300000,473.18
1785855600000,473.18
1785855900000,473.18
1785856200000,473.18
1785856500000,473.18
1785856800000,473.18
1785857100000,473.18
1785857400000,473.18
1785857700000,473.18
1785858000000,473.18
1785858300000,473.18
1785858600000,473.18
1785858900000,473.18
1785859200000,473.18
1785859500000,473.18
1785859800000,473.18
1785860100000,473.18
1785860400000,473.18
1785860700000,473.18
1785861000000,473.18
1785861300000,473.18
1785861600000,473.18
1785861900000,473.18
1785862200000,473.18
1785862500000,473.18
1785862800000,473.18
1785863100000,473.18
1785863400000,473.18
1785863700000,473.18
1785864000000,473.18
1785864300000,473.18
1785864600000,473.18
1785864900000,473.18
1785865200000,473.18
1785865500000,473.18
1785865800000,473.18
1785866100000,473.18
1785866400000,473.18
1785866700000,473.18
1785867000000,473.18
1785867300000,473.18
1785867600000,473.18
1785867900000,473.18
1785868200000,473.18
1785868500000,473.18
1785868800000,473.18
1785869100000,473.18
1785869400000,473.18
1785869700000,473.18
1785870000000,473.18
1785870300000,473.18
1785870600000,473.18
1785870900000,473.18
1785871200000,473.18
1785871500000,473.18
1785871800000,473.18
1785872100000,473.18
1785872400000,473.18
1785872700000,473.18
1785873000000,473.18
1785873300000,473.18
1785873600000,473.18
1785873900000,473.18
1785874200000,473.18
1785874500000,473.18
1785874800000,473.18
1785875100000,473.18
